#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
ACTR3C	TPPP	9606.ENSP00000252071	9606.ENSP00000353785	0	0	0	0	0.062	0	0	0.656	0.663
CDK5	GAPDH	9606.ENSP00000419782	9606.ENSP00000229239	0	0	0	0	0.076	0	0	0.444	0.464
CDK5	SNCA	9606.ENSP00000419782	9606.ENSP00000338345	0	0	0	0	0.061	0	0	0.401	0.413
CDK5	TPPP	9606.ENSP00000419782	9606.ENSP00000353785	0	0	0	0	0	0	0	0.667	0.667
EEF1A2	TUBA4A	9606.ENSP00000217182	9606.ENSP00000248437	0	0	0	0	0.063	0.086	0	0.371	0.414
EEF1A2	GAPDHS	9606.ENSP00000217182	9606.ENSP00000222286	0	0	0	0	0.129	0.068	0	0.444	0.509
EEF1A2	TPPP	9606.ENSP00000217182	9606.ENSP00000353785	0	0	0	0	0.199	0.597	0	0	0.663
EEF1A2	GAPDH	9606.ENSP00000217182	9606.ENSP00000229239	0	0	0	0	0.129	0.068	0	0.687	0.724
F12	TPPP	9606.ENSP00000253496	9606.ENSP00000353785	0	0	0	0	0	0	0	0.711	0.711
FOXF2	TPPP	9606.ENSP00000259806	9606.ENSP00000353785	0	0	0	0	0	0	0	0.641	0.641
FOXQ1	TPPP	9606.ENSP00000296839	9606.ENSP00000353785	0	0	0	0	0	0	0	0.645	0.645
GAPDH	GAPDHS	9606.ENSP00000229239	9606.ENSP00000222286	0	0	0.448	0.972	0.061	0.211	0.800	0.819	0.844
GAPDH	TUBA4A	9606.ENSP00000229239	9606.ENSP00000248437	0	0	0	0	0.057	0.064	0	0.417	0.440
GAPDH	SNCA	9606.ENSP00000229239	9606.ENSP00000338345	0	0	0	0	0.061	0.379	0	0.430	0.638
GAPDH	TPPP	9606.ENSP00000229239	9606.ENSP00000353785	0	0	0	0	0	0.865	0	0.508	0.930
GAPDHS	TPPP	9606.ENSP00000222286	9606.ENSP00000353785	0	0	0	0	0	0.732	0	0	0.732
SNCA	TPPP	9606.ENSP00000338345	9606.ENSP00000353785	0	0	0	0	0.106	0.379	0	0.473	0.682
TPPP	TUBA4A	9606.ENSP00000353785	9606.ENSP00000248437	0	0	0	0	0.062	0.799	0	0	0.803
