unique(c(string_results$V1, string_results$V2))
ADAM10
APBA1
APBB1
APOE
APP
BACE1
CLU
ITM2B
PSEN1
C7orf57
DDHD1
DDHD2
FAM222A
MAB21L1
MEIS1
MEIS2
AHSP
CYB5R3
HBA1
HBA2
HBB
HBD
HBE1
HBG2
CPLX1
PPFIA3
RAB3A
RIMS1
SNAP25
STX1A
SYN1
SYN2
SYT1
UNC13B
ADAP1
CNP
GFAP
MAG
MBP
OLIG2
PLLP
CTDSPL
MAP2
MAPK1
MOG
EEF1A1
RPL15
RPL19
RPL8
RPS11
RPS12
RPS16
RPS23
RPS27A
RPS3
CENPA
H3F3A
HIST1H3A
HIST1H3B
HIST1H3C
HIST1H3D
HIST1H3E
HIST1H3F
HIST1H3G
HIST1H3J
HIST1H2AC
HIST1H2AG
HIST1H2AI
HIST1H2AK
HIST1H2AL
HIST1H2AM
HIST1H2BC
HIST1H3H
HIST1H3I
ACTR3C
CDK5
EEF1A2
F12
FOXF2
FOXQ1
GAPDH
GAPDHS
SNCA
TPPP
ASNS
CAD
GLUD1
GLUD2
GOT2
GPT
GPT2
IDH1
IDH2
MDH1
ATP5A1
ATP5B
ATP5C1
ATP5D
ATP5F1
ATP5H
ATP5I
ATP5J
ATP5J2
ATP5L
ACO2
CYC1
PPIF
SLC25A6
TIMM10
TIMM23
TIMM50
TIMM9
AFG3L2
C1QBP
ESR1
PHB
PHB2
PMPCA
PMPCB
SPG7
STOML2
TUFM
COX4I1
COX5A
COX5B
COX6B1
COX6C
COX7C
CYCS
MT-CO1
MT-CO2
MT-CO3
ACOT1
ACOT2
ACOT4
ACOT7
ANO4
GABRA1
ACADL
ACADM
ACADS
ACADVL
EHHADH
HADH
HADHA
HADHB
HMGCS1
ACAA1
ACAA2
ACAT1
ACAT2
ACOX1
SORL1
PPP1R32
PBX3
PBX2
PBX1
HBQ1
HP
VAMP2
HAND1
NPPC
PLP1
DNAJC7
MOK
RPS9
HIST1H4A
HIST2H3A
TUBA4A
MDH2
ATP5O
VDAC1
UQCRC1
UQCRFS1
TECR
UBXN1
SLC17A8
ACSL6
HMGCS2
HSD17B10
